restaurant_id;restaurant_name;query;selected;tier;score;platform;source;title;link;flags
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB Instagram;;red;-20;investidor10.com.br;organic;TEND3 - Construtora Tenda - Resultados, Dividendos ...;https://investidor10.com.br/acoes/tend3;brand_not_confirmed|city_not_confirmed
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB Instagram;;red;-20;lojastenda.com.br;organic;Lojas Tenda;https://lojastenda.com.br;brand_not_confirmed|city_not_confirmed
d7d014d6-8d90-440c-a2ab-caee3b86bb0d;Tenda Formosa Bar & Restaurante;Tenda Formosa Bar & Restaurante Praia Formosa Av. Cassiano da Cunha Nóbrega (83) 98850-1112 Cabedelo PB Instagram;;red;-20;tendacomvoce.tenda.com.br;organic;Tenda com Você;https://tendacomvoce.tenda.com.br/mobile;brand_not_confirmed|city_not_confirmed
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;yes;yellow;114;instagram;organic;Numar Bar e Restaurante (@numarbarintermares);https://instagram.com/numarbarintermares;
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;17;instagram;organic;Numar Bar e Restaurante | Eeeeita, aqui é raiz de verdade! ...;https://instagram.com/p/DYXso_slScX;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;17;instagram;organic;Numar Bar e Restaurante | No Numar, junho é São João com ...;https://instagram.com/reel/DZc-7FOx1qz;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;17;instagram;organic;O Numar agora é AMSTEL! 🍻 A beira-mar de Intermares ...;https://instagram.com/p/DQm8LaUDgk1;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;17;instagram;organic;Numar Bar e Restaurante | Amanhã é Dia dos Namorados e o ...;https://instagram.com/reel/DZdFarNRuBi;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;17;instagram;organic;Quarta do Caranguejo no São João do Numar! 🦀🌟 R$2,99 ...;https://instagram.com/p/DZIGgWxlXVg;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;5;instagram;organic;Numar Bar e Restaurante | A quarta-feira do Numar é sagrada ...;https://instagram.com/reel/DKe4BKtuClN;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
775e0a86-b7d6-48a7-a84b-619164add8f9;Numar Bar e Restaurante;Numar Bar e Restaurante Intermares Av. Oceano Atlântico (83) 3567-7306 Cabedelo PB Instagram;;red;5;instagram;organic;E o caldinho de peixe no Numar tá saindo por só R$6,99. ...;https://instagram.com/p/DOlb_5ADvdK;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;yes;yellow;132;instagram;organic;Bar & Restaurante Intermares (@recantodopicuiintermares);https://instagram.com/recantodopicuiintermares;
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;23;instagram;organic;Sabores do Nordeste | Recanto do Picuí Intermares Aqui você ...;https://instagram.com/reel/DZ-fUtKRh_E;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;23;instagram;organic;Recanto do Picuí;https://instagram.com/reel/CeQ2NJIJ-sw;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;15;instagram;organic;Estamos esperando você;https://instagram.com/reel/DSptT8ojZe3;instagram_reel_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;15;instagram;organic;a do prato chegando na mesa e a do nosso paraíso bem ...;https://instagram.com/p/DYhjs8Rx8ZU;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;15;instagram;organic;Cordel Culinária Regional 🌵 | Tem lugar que a gente vai ...;https://instagram.com/p/DaTG9rrMAJ4;instagram_p_not_profile|brand_not_confirmed|instagram_profile_not_canonicalizable
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;8;tripadvisor;organic;Recanto Do Picui Intermares - Restaurantes: Cabedelo;https://tripadvisor.com.br/Restaurant_Review-g793398-d5344568-Reviews-Recanto_Do_Picui_Intermares-Cabedelo_State_of_Paraiba.html;brand_not_confirmed
5824ab85-d0ca-4987-aa50-aa45faa631ad;Restaurante Recanto do Picuí Intermares;Restaurante Recanto do Picuí Intermares Intermares R. Golfo Sidra (83) 98844-4200 Cabedelo PB Instagram;;red;2;pbnews.com.br;organic;Recanto do Picuí Intermares se destaca como opção ...;https://pbnews.com.br/noticia/51060/recanto-do-picui-intermares-se-destaca-como-opcao-gastronomica-e-cultural-em-cabedelo;brand_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;yes;yellow;124;instagram;organic;🎉Empadinhas Barnabé ® (@empbarnabe) · João Pessoa ...;https://instagram.com/empbarnabe/?hl=pt;city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;yellow;59;instagram;organic;"Empadinhas Barnabé ® on Instagram: ""O TBT da semana ...";https://instagram.com/reel/CrRm4ocpktN;instagram_reel_not_profile|instagram_profile_not_canonicalizable
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;yellow;55;instagram;organic;"Empadinhas Barnabé ® on Instagram: "" Atenção: este vídeo ...";https://instagram.com/reel/DY-o51WubP8;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;yellow;50;tripadvisor;organic;Empadinhas em Intermares, Cabedelo-PB;https://tripadvisor.com.br/ShowUserReviews-g303428-d4036610-r204048441-Empadinhas_Barnabe-Joao_Pessoa_State_of_Paraiba.html;
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;yellow;49;instagram;organic;Porque quando é Empadinhas Barnabé, o que fica ...;https://instagram.com/p/DXP1010BN-z;instagram_p_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;yellow;49;instagram;organic;Três décadas que só foram possíveis porque vocês nos ...;https://instagram.com/reel/DRX8tPHEQso;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;red;43;instagram;organic;"Empadinhas Barnabé ® on Instagram: ""Casa nova, novos ...";https://instagram.com/reel/DVekMdqDjf8;instagram_reel_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
5b44780e-f9ff-4d05-a95c-4fd998039b2d;Empadinhas Barnabé - Intermares;Empadinhas Barnabé - Intermares Cabedelo Av. Mar Mediterrâneo - Intermares (83) 3248-1250 Cabedelo PB Instagram;;red;43;instagram;organic;Shopping Tambiá | Quando a fome bate, tem escolha que ...;https://instagram.com/p/DXzI3lvFnZv;instagram_p_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;yes;yellow;128;instagram;derived_instagram_handle;Instagram profile @primoricopb;https://instagram.com/primoricopb;
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;77;instagram;organic;Venha almoçar aqui no @primoricopb ou peça sua quentinha ...;https://instagram.com/reel/DYM1cvuOg1d;instagram_reel_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;77;instagram;organic;@primoricopb / Se você está procurando comida boa ...;https://instagram.com/reel/DZSrm3Gx0mT;instagram_reel_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;65;instagram;organic;balança por R$15,00 com direito a dois pedaços de proteína!;https://instagram.com/p/CKy2Af1JTSz;instagram_p_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;65;instagram;organic;Buffet de salada do primo rico;https://instagram.com/reel/DG-34n5RVgn;instagram_reel_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;65;instagram;organic;Na beira de uma das praias urbanas mais lindas do Brasil ...;https://instagram.com/reel/DYmlRy2hDNR;instagram_reel_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;65;instagram;organic;Churrasquinho assado na brasa 🔥;https://instagram.com/p/CUYretVtlbW;instagram_p_not_profile|instagram_profile_not_canonicalizable
1653a7ff-cb75-4303-b780-0580642c5974;Primo Rico;Primo Rico Intermares Av. Oceano Atlântico (83) 98820-1132 Cabedelo PB Instagram;;yellow;49;instagram;organic;Hmmmm, que delícia 🤤;https://instagram.com/p/CNsTBPyJ5P2;instagram_p_not_profile|instagram_profile_not_canonicalizable|city_not_confirmed
f90edcb3-31a7-4922-9bdd-930817bba3c9;Espetinho da praia Intermares;Espetinho da praia Intermares Intermares Av. Oceano Atlântico (83) 2182-4436 Cabedelo PB Instagram;;green;116;anota_ai;organic;Espetinho da Praia | Delivery em Cabedelo | Pedido online;https://pedido.anota.ai/loja/espetinho-da-praia-3;
